port_name,country,continent,lat,lon,freight_total,risk_mean,risk_median,risk_low,risk_high,hazard
Faradofay,Madagascar,Africa,-25.065590878177417,46.96990894556124,863656121.4452192,0.0,0.0,0.0,0.0,fluvial
Fawley Marine Terminal,United Kingdom,Western-Europe,50.83470896898369,-1.3246092275919177,62593570513.04244,0.0,0.0,0.0,0.0,fluvial
Felixstow,United Kingdom,Western-Europe,51.95306078647005,1.2850257185978025,115846442646.90088,189301.2012853407,189693.53788586988,35676.5613418712,389637.33555700514,fluvial
Ferrol,Spain,Western-Europe,43.47155259982205,-8.2220380285128,2004601828.715216,93603.8637080555,83172.94023281307,11318.317945277602,201727.60458168612,fluvial
Figueira Da Foz,Portugal,Western-Europe,40.14462473491896,-8.855522753122937,690869876.5046968,2400377.1813313677,2380946.313377647,1632217.2297372194,3245262.3270411277,fluvial
Finnart Oil Terminal,United Kingdom,Western-Europe,56.11183726451377,-4.842606143923179,1266786899.3324912,0.0,0.0,0.0,0.0,fluvial
Finnsnes,Norway,Northern-Europe,69.21978214495708,18.078184465735685,414632.3999667491,0.0,0.0,0.0,0.0,fluvial
Flekkefjorden,Norway,Northern-Europe,58.27572182342621,6.884793554708198,1648032563.1258636,984788.2624916179,978920.7601718246,808838.9138605876,1164332.6083370063,fluvial
Floro,Norway,Northern-Europe,61.59904588137736,5.043473847218451,909315454.2613488,0.0,0.0,0.0,0.0,fluvial
Fos,France,Mediterranean,43.42877865898252,4.883617581047491,14034506952.899311,944542.9325736725,900123.5413246581,518076.69691947335,1449170.5425522758,fluvial
Founchon,U.S.A.,North-America,29.127371101408443,-90.20255519700214,354579711.2247781,429655.63994019036,408046.5870362144,173142.04640234358,772150.9573055339,fluvial
Foynes,Ireland,Western-Europe,52.62147180405903,-9.080662460183166,8041870734.577394,7837.887127259259,7184.5306250371,2100.9668525521934,14918.42475840535,fluvial
Fredericia,Denmark,Northern-Europe,55.560462702278265,9.754781473369247,6258748794.323385,47040.15578455521,34923.495520954995,143.54209612577574,127384.811535582,fluvial
Frederikshavn,Denmark,Northern-Europe,57.43668766928992,10.54546380815644,990594183.8134696,0.0,0.0,0.0,0.0,fluvial
Fredrikstad,Norway,Northern-Europe,59.18791949721692,10.949605256607631,1552225796.5018494,194341.8664779335,193384.09831841197,120197.15451830563,282690.194112261,fluvial
Freeport,Bahamas,Caribbean,26.524441102147847,-78.76827542503159,6059190516.125664,11.02614907668968,7.830378120218772,0.0,35.63451418199333,fluvial
Freeport,U.S.A.,North-America,28.942015286713456,-95.31056723015315,15999273341.698606,2502330.1376104048,2492054.680992566,2048734.3734798096,3022208.538062901,fluvial
Freeriksvaerk,Denmark,Northern-Europe,55.96279377185284,12.00815476501812,4616942.702077859,3150.2703844465977,2429.3425203950974,0.0,9089.685042955669,fluvial
Freetown,Sierra Leone,Africa,8.487629158250884,-13.1984574105353,1379522686.0979707,2969.995215757315,2524.450720917058,479.9390344527257,7096.328987595493,fluvial
Fremantle,Australia,Australia,-32.146698724458346,115.72799773594208,22074481776.5446,1185071.061808399,1187042.692231905,708202.8463691468,1690019.466791094,fluvial
Fujayrah Harbor,United Arab Emirates,Middle-East,25.14775837051201,56.3644226961092,24401016411.31317,11843.639589256698,6709.16579621052,35.479060211731856,34018.60765368385,fluvial
Fukui Ko,Japan,Asia,36.1903055547668,136.11866569220143,531813264.657545,0.0,0.0,0.0,0.0,fluvial
Fukuyama,Japan,Asia,34.46392527780545,133.4450990039888,13481418976.250652,26702.960956515588,24649.205366628405,10039.703528571305,49483.16803258753,fluvial
Funabashi,Japan,Asia,35.66737133421458,139.96094269228738,3373504270.9100385,122303.79087982702,106764.7930795491,10184.46883564294,287945.5661073364,fluvial
Funafuti Atoll,Tuvalu,Oceania,-8.490426386128341,179.1412534367832,67113926.61688921,0.0,0.0,0.0,0.0,fluvial
Funchal,Portugal,Western-Europe,32.73686500071405,-16.728167299686014,110557882.30896166,1.9242141648630657,0.0,0.0,7.257097333001788,fluvial
Furku,Finland,Northern-Europe,60.43777841270696,22.18533269656328,594596600.1953099,262733.4927563917,240781.48840012023,61606.61685078862,537382.599746256,fluvial
Fushiki-Toyama,Japan,Asia,36.77596229531631,137.14406014496544,2773866307.466028,636496.4666101214,632365.9915804103,338538.8565824816,976690.5706224083,fluvial
Fuzhou,China,Asia,25.770769020569592,119.44888567425905,14159989509.241575,752251.7066614791,749429.5176074301,592511.1676500579,921916.4411530754,fluvial
Gabes,Tunisia,Africa,33.91846027548771,10.103372089588298,2804985912.730303,148780.99449297134,39418.41888249206,434.44472197987665,528597.9387307933,fluvial
Galeota Point Terminal,Trinidad and Tobago,Caribbean,10.136802840845895,-61.0008436325449,68.1293142454446,0.0,0.0,0.0,0.0,fluvial
Galveston,U.S.A.,North-America,29.31261002853544,-94.8147372798465,15557401639.47549,284069.25368186843,256802.0185459313,57681.61184320074,601602.4653179036,fluvial
Galway,Ireland,Western-Europe,53.26431033782431,-9.045714701719184,863820742.9700332,27171.016728977134,26322.045203978996,14699.086922469369,42273.343342586355,fluvial
Gaogang,China,Asia,32.315550083970976,119.81553637506389,3618380.274541813,6321051.139590903,6284437.732905471,5259802.134679648,7472399.882880975,fluvial
Garlston,United Kingdom,Western-Europe,53.302639507435615,-2.901797715172604,11957318305.562649,5776401.110242903,5598827.129744662,3555315.9373858897,8357982.954228036,fluvial
Gary,U.S.A.,North-America,41.61725975112223,-87.32174472978474,13813.917920391015,213986.52644336104,184840.11589747077,48544.95802270836,456726.9350271587,fluvial
Gavan Vysotsk,Russia,Eastern-Europe,60.60155670683898,28.56129459959622,4942080948.42742,0.0,0.0,0.0,0.0,fluvial
Gavle,Sweden,Northern-Europe,60.69115800035436,17.222084509041075,3084670074.5629086,1169738.070919009,1084460.6675463156,318639.5590393835,2176290.606447868,fluvial
Gdansk,Poland,Eastern-Europe,54.38520811292142,18.68810423616949,49351464560.48687,10162615.734443951,10134648.855162617,8226832.592346791,12274777.883497572,fluvial
Gdynia,Poland,Eastern-Europe,54.53467688024032,18.53315565603749,28438631903.25439,295431.3580226445,266333.8116482416,62684.884090015,628503.3232846878,fluvial
Gebig,Brazil,Latin-America,-23.063687852772865,-44.22802492476264,4235657520.505523,0.0,0.0,0.0,0.0,fluvial
Geelong,Australia,Australia,-38.108439110005726,144.3719294634648,3508039631.71895,527120.7048327086,494264.63356998935,290094.7676873121,812781.7281903198,fluvial
Gela,Italy,Mediterranean,37.03622098309298,14.262424762002864,650810350.5875934,4703064.7760251295,4702776.493983901,3544032.308990663,5965629.276008656,fluvial
Gemlik,Turkey,Mediterranean,40.413545583497466,29.10384210573478,8807448991.268484,5028.499947538992,3492.946578185915,152.53518742209317,13850.46595304447,fluvial
General Santos,Philippines,Asia,6.066705781073839,125.15507760766776,5819330254.879941,5055431.454339226,4988586.201973788,3700526.774369544,6701073.397410655,fluvial
Genova,Italy,Mediterranean,44.41225883223548,8.860834273654664,51767518899.8294,2967023.9461339815,2858952.7979458496,1589064.9471540293,4638096.603140103,fluvial
Georgetown,Bahamas,Caribbean,23.509065267718245,-75.77317372101753,152598.15415395377,0.0,0.0,0.0,0.0,fluvial
Georgetown,Cayman Islands,Caribbean,19.29398672684461,-81.38310895680645,1993915070.1156924,647.4171371098272,384.9169458952822,0.0,2204.408990877,fluvial
Georgetown,Guyana,Latin-America,6.787169501690144,-58.1779037739903,1047145857.977529,1138953.5879430058,1106331.2602737646,541591.1102306471,1890926.0738987871,fluvial
Geraldton,Australia,Australia,-28.776372412575043,114.61304623287192,3729594035.725113,0.0,0.0,0.0,0.0,fluvial
Ghazaquet,Algeria,Africa,35.103727529437634,-1.864683990337784,1643016261.2096274,4417.902798851164,1570.5190000492312,1.8514819865608725,13441.082669211964,fluvial
Ghent,Belgium,Western-Europe,51.13112416347518,3.770215831018645,17446787813.250206,227417.41358596532,220787.35634787846,101472.17799640751,369166.83600932296,fluvial
Gijon,Spain,Western-Europe,43.5615307450962,-5.685270603293729,5874821762.174155,1533838.257649663,1448118.7148831503,822897.13899481,2474450.0939309183,fluvial
Gioia Tauro,Italy,Mediterranean,38.4514406814403,15.904984759654733,22651859460.81068,4789735.606147884,4776595.516264161,3219773.646508271,6573111.71969785,fluvial
Gisborne,New Zealand,Oceania,-38.675033303485854,178.02424145853104,1182228190.9703214,126583.05296960178,125104.84567722271,84590.40552758276,172772.95837156533,fluvial
Gladstone,Australia,Australia,-23.813450716524105,151.2342588501086,15820932080.256184,939945.8727763662,872270.3326551154,333494.466066824,1782398.8898546791,fluvial
Glasgow,United Kingdom,Western-Europe,55.87037187476327,-4.341387345339348,2979125768.3701787,175466.75960223866,172287.25750183355,78240.49184981381,285868.41064190306,fluvial
Glomfjord,Norway,Northern-Europe,66.80965265212211,13.934969066102791,430785.1794417698,384.3449632192293,91.26623530000457,0.0,1227.41806293994,fluvial
Golcuk Burnu,Turkey,Mediterranean,40.72297179097823,29.867450320255102,4641491126.945103,1656417.505257555,1323707.1461771391,216816.39930354225,3962858.1285579256,fluvial
Golfito,Costa Rica,Latin-America,8.622064139072796,-83.16979407075316,168464873.12560034,8059.334623121878,6891.809102684358,339.45897061101743,20422.95694067503,fluvial
Gomen,New Caledonia,Oceania,-20.751969845765355,164.3549087598248,206947.2269370976,0.0,0.0,0.0,0.0,fluvial
Goole,United Kingdom,Western-Europe,53.69974338770448,-0.8723420040206594,2633528473.9135666,2651828.812574735,2646291.898273699,2041937.450654867,3330162.0784284547,fluvial
Goose Bay,Canada,North-America,53.33330847082003,-60.38891503642305,25239291.137008395,138804.31979319686,135321.7459699405,44912.561818608396,252502.26904630839,fluvial
Gorgon LNG,Australia,Australia,-20.80230242838165,115.478413125908,817637160.8050399,2858.7847346313083,1968.6906208859746,0.0,8272.289478869292,fluvial
Gorontalo,Indonesia,Asia,0.5028208933015501,123.0620072965996,56484.2125614899,98676.60351927146,99165.38783406664,70091.93755805789,125618.84359066637,fluvial
Goteborg,Sweden,Northern-Europe,57.68806676469144,11.868523437182771,32527373496.152157,27889696.206723753,27684235.326059747,22933517.76705109,33334611.84279938,fluvial
Gourd Shanzui,China,Asia,39.51676896451509,121.28568484096157,6786006744.285766,19059.973208839114,13657.281221431827,339.37616807914696,52094.10099716189,fluvial
Gove,Australia,Australia,-12.191997988992748,136.69952493260422,1516956188.3072348,246633.44410299917,140188.848055467,91264.5195742458,612787.3223860528,fluvial
Grand Haven,U.S.A.,North-America,43.06166193132464,-86.23111397364951,10645.258526931291,33968.45558985781,28949.30227735028,14215.547472633752,64280.31089455292,fluvial
Grand Turk,Turks and Caicos Islands,Caribbean,21.431322566263965,-71.14934172058844,4885044.218518693,0.0,0.0,0.0,0.0,fluvial
Grangemouth,United Kingdom,Western-Europe,56.03016500140295,-3.684794546475955,8554510226.199496,96051.5862699995,80142.81512766429,19136.15321257884,215052.19681249384,fluvial
Gravesend,United Kingdom,Western-Europe,51.44815639077155,0.3855307808629213,18645992978.76821,7218.610919846209,6657.429050482233,2964.329774027372,13575.845004079973,fluvial
Great Yarmouth,United Kingdom,Western-Europe,52.5837681477604,1.730787142222893,2498772990.215874,40231.96592625755,36969.51514914306,17452.17443362491,70130.51211005279,fluvial
Green Bay,U.S.A.,North-America,44.51544810954734,-88.01624471612466,66748663.242507055,435033.9196587541,408810.24244527204,188415.97288613074,752851.3219970411,fluvial
Grenaa Havn,Denmark,Northern-Europe,56.41598965093435,10.92682913305752,3013101.32305202,14869.330696999197,10241.045415349972,0.0,42473.35370687846,fluvial
Gresik,Indonesia,Asia,-7.144384540853446,112.6602112698871,13502270826.48502,1369847.1218345633,1288336.112851616,810929.9535087853,2060334.2567293358,fluvial
Grimsby,United Kingdom,Western-Europe,53.57817846852476,-0.0719132898918686,4321609512.07613,36923.160916144625,34664.17713524495,12969.60417751842,68908.59049778368,fluvial
Guaiba Island Terminal,Brazil,Latin-America,-22.97882873506564,-43.90027443565826,19732287340.510765,4896277.854387127,4551365.783838662,2448569.035464714,7909434.394537656,fluvial
Guangdong Yangjiang Port,China,Asia,21.69382724204774,111.82399444938056,5702274233.837524,4489733.882077039,4642670.385111173,1983339.9842145592,7172576.006415268,fluvial
Guangxi Beibu Gulf Port,China,Asia,21.510871620049773,109.54607870650833,1070362.972080483,47011.112817232184,22564.528307531647,26.81431244812861,135255.7492858057,fluvial
Guangzhou,China,Asia,23.070676069997184,113.3635988236669,22456796960.90596,14765597.783507388,14788996.310403772,11919131.360763328,17937552.459915176,fluvial
Guayaquil,Ecuador,Latin-America,-2.250829005178177,-79.9009674925567,20796436840.573868,340845.74096928874,338435.9435538813,205569.1727006465,490126.91952764377,fluvial
Guaymas,Mexico,Latin-America,27.90437936704692,-110.86806909497167,5142888112.677436,10774.916585270119,8983.473483918766,721.5889350802738,24263.93081770363,fluvial
Gulfport,U.S.A.,North-America,30.350885513829613,-89.08279787381308,881508706.0983484,5191.562354417179,3731.157776970187,232.078003456523,13168.133933945006,fluvial
Gulluk,Turkey,Mediterranean,37.18315721567714,27.589868446990423,219943624.261432,0.0,0.0,0.0,0.0,fluvial
Gwangyang Hang,South Korea,Asia,34.88356092781382,127.71380509471231,57360168731.07487,346079.232068624,274366.929089349,23278.548291124644,874259.2469787532,fluvial
Hachinohe Ko,Japan,Asia,40.55005245203152,141.52982806968097,3257039296.906288,430819.59716125246,419777.24775889213,296808.37793624244,592412.9373779212,fluvial
Hai Phong,Vietnam,Asia,20.865482408019297,106.71684094159508,67715639809.17957,5784192.744755841,5807273.156830331,2113902.7784140063,9358202.887541201,fluvial
Haifa,Israel,Middle-East,32.82184045643268,35.02071922114296,17733629399.862003,1466232.1279951446,1406217.493878553,649993.0325023846,2403082.244120238,fluvial
Haifeng power,China,Asia,22.75044709592244,115.04232412249053,56971.28313910328,0.0,0.0,0.0,0.0,fluvial
Haikou,China,Asia,20.03438022114653,110.2885765051502,440603897.79364616,31996.986731196124,28299.5889073663,2339.466058288718,74569.20902359893,fluvial
Haimen,China,Asia,28.681664062839264,121.47014407628538,180353425.6206036,384004.012377,381262.34334454825,270634.81039822334,505511.4681286364,fluvial
Hakata,Japan,Asia,33.6300821328113,130.38542939762246,19335448323.005463,319623.9789031873,302153.22024254175,89777.76421123672,595271.9071698786,fluvial
Hakodate Ko,Japan,Asia,41.79929480338462,140.682528784203,1882430621.2993133,54172.77972383728,45759.67502200103,3694.1389809132475,127544.3877808205,fluvial
Halden,Norway,Northern-Europe,59.11606255843484,11.378322553093223,450022.2061504958,600694.801376117,605230.8841694134,472697.5924762013,717369.677814395,fluvial
Haldia Port,India,Asia,22.020467505036184,88.07704424841356,17332914625.185318,1934514.507341299,1837511.1954480708,721353.9192998239,3472710.8186836843,fluvial
Halifax,Canada,North-America,44.66424027934704,-63.578404975855946,25889243008.03396,305353.10363664397,235507.6368309599,53667.470498088675,701770.6367478399,fluvial
Halmstad,Sweden,Northern-Europe,56.66109860982699,12.843995169639571,3389811567.296533,116078.34399593291,107391.60898798169,41597.131158534095,214437.48619091095,fluvial
Hamada Ko,Japan,Asia,34.82317787709878,131.99650686652555,1047448.19714494,0.0,0.0,0.0,0.0,fluvial
Hamburg,Germany,Western-Europe,53.51233687567541,9.968653019508116,256247132945.25385,13232355.50969895,13231670.2573978,10076668.05523656,16701100.009658672,fluvial
Hamilton,Canada,North-America,43.28200586266023,-79.80843282615506,2195859304.784478,1108065.3194602,791295.3641849746,194905.51174473256,2590498.22769721,fluvial
Hamina,Finland,Northern-Europe,60.53178144627947,27.161465293052007,2307787302.896192,7465.618427136461,6220.616406115356,1137.4816063865478,18020.037372395087,fluvial
Hammerfest,Norway,Northern-Europe,70.64850012864224,23.641848724310474,1563482521.032946,0.0,0.0,0.0,0.0,fluvial
Hanko,Finland,Northern-Europe,59.81601319273859,22.93259954722254,1100495729.900618,0.0,0.0,0.0,0.0,fluvial
Hankow,China,Asia,30.59546775110472,114.45990805779188,123309167.3145619,4733030.341503812,4390938.837517001,2635348.432981229,7474395.753171894,fluvial
Hannan Ko,Japan,Asia,34.45768495335433,135.34506033006394,176087.05565597926,6233.29435947885,5529.376069110134,1753.7217370491478,13091.693385160288,fluvial
Harbor Yeweiju,China,Asia,38.085957143351216,118.95820994648376,732735438.8781247,62863.658132527395,40644.1071435279,4478.1099068958,186949.6029081261,fluvial
Harlingen,Netherlands,Western-Europe,53.18266862526003,5.425460885086529,597205669.2369893,0.0,0.0,0.0,0.0,fluvial
Harmac,Canada,North-America,49.14317624401256,-123.863838766506,1808744651.7140136,666.6213053220035,569.3342951089319,116.42544576055941,1580.698597311815,fluvial
Haroysund,Norway,Northern-Europe,62.86079146354778,7.007695996823539,862931666.128122,0.0,0.0,0.0,0.0,fluvial
Haydarpasa,Turkey,Mediterranean,41.00096339994033,29.01521779745681,381065123.6202709,38759.04511466157,29696.125592918692,2680.1943254375465,96301.21341340982,fluvial
Haypoint,Australia,Australia,-21.262326054471856,149.31445384951795,14833282924.076311,2860.1914997615877,2384.743147459688,293.6182787268236,6660.458976118744,fluvial
Helsingborg,Sweden,Northern-Europe,56.01908584955418,12.702607114396503,13649759.68248744,195467.87963060464,155677.2342888291,26600.344483489094,467349.6760285719,fluvial
Helsinki,Finland,Northern-Europe,60.18754706872456,25.034744835032583,2421559107.139689,0.0,0.0,0.0,0.0,fluvial
Heysham,United Kingdom,Western-Europe,54.033906818244375,-2.916436338171277,544672937.5872517,0.0,0.0,0.0,0.0,fluvial
Higashi-Harima,Japan,Asia,34.72523348790792,134.82361113496415,15287288037.39294,544331.8606584859,506207.6746046802,214473.20576180224,979865.5830725776,fluvial
Hilo,U.S.A.,North-America,19.743269886771586,-155.0670968769072,131869641.4781338,303127.778888361,304510.64581979567,232380.5597468084,375845.94193587836,fluvial
Himeji,Japan,Asia,34.77271872142368,134.64224078911982,7271468616.116933,825052.0546555191,805300.619206373,418623.4055008535,1305425.229464414,fluvial
Hiroshima,Japan,Asia,34.34620817128361,132.4521692218322,22760575402.21884,60508.36889481542,56154.03040084441,10280.25364825427,125275.25061510572,fluvial
Hirtshals,Denmark,Northern-Europe,57.59377230990972,9.972200317005916,341348346.9866078,0.0,0.0,0.0,0.0,fluvial
Hitachi,Japan,Asia,36.45099691008194,140.62511335127613,25810450042.85643,328906.385572296,324403.48159198416,234638.5553812469,441082.7131014909,fluvial
Hobart,Australia,Australia,-42.86104374417286,147.33482350849542,1375428022.199419,206519.347439642,202662.66886076634,130810.12067900048,296954.4175811057,fluvial
Hobro,Denmark,Northern-Europe,56.63872326750803,9.801079080548725,366497.6544460477,10852.269428567395,7525.662997437079,150.9921706533457,29505.513743058626,fluvial
Hofu,Japan,Asia,34.01858256245635,131.57820086120026,1388173.137012876,12574.237688862913,10406.120536687162,2927.3833108434783,27956.602850157924,fluvial
Homikawa,Japan,Asia,37.04451820109448,137.84605851281938,1378686963.05182,75115.83253083554,74693.17875197413,46600.12387266529,107440.04552077118,fluvial
Hon Gai,Vietnam,Asia,20.976854770585792,107.05588379388736,14969213574.728884,1243668.3960816974,1221334.7196278316,358078.73935165827,2399833.3620515163,fluvial
Hong Kong,Hong Kong,Asia,22.35038792164725,114.14842045685543,226608242443.4703,518320.22001048556,513336.37150018814,332858.92119453114,727877.6687518136,fluvial
Honiara,Solomon Islands,Oceania,-9.417333482214206,159.9869666492247,232512513.14870453,64668.54246426009,55951.37304419743,1528.959379594287,159300.11031475145,fluvial
Honolulu,U.S.A.,North-America,21.32624508791791,-157.92474751446278,11258175268.74664,69598.09580360883,63542.99137153679,16374.860310348353,139475.43265704057,fluvial
Hopa,Turkey,Eastern-Europe,41.40806666911495,41.434696271940325,46826772.173876405,419478.2593580999,405490.27197433496,242034.04130016573,642243.5039504112,fluvial
Horta,Portugal,Western-Europe,38.52990367947383,-28.62446893343757,11665950.525029808,0.0,0.0,0.0,0.0,fluvial
Horten,Norway,Northern-Europe,59.41364856661709,10.491701987956182,147616.9808586246,0.0,0.0,0.0,0.0,fluvial
Hososhima Ko,Japan,Asia,32.50397766553836,131.67641737392717,259159.89294021245,17557.952809666884,15837.262362354775,7922.71219043826,32221.91408370712,fluvial
Houston,U.S.A.,North-America,29.709638591877344,-95.07446556627032,124557529199.0028,25499563.40288859,24337677.37670342,17464297.81334191,35185714.02370816,fluvial
Hua-Lien Kang,Taiwan,Asia,23.98327583972513,121.63195979851908,931028.6486184098,0.0,0.0,0.0,0.0,fluvial
Huelva,Spain,Western-Europe,37.16277671147754,-6.886173283072676,7579147670.992975,2204692.2677809703,2039313.0683267703,1241210.9608295278,3621312.7215293255,fluvial
Huizhou,China,Asia,22.74031256016531,114.61228550364484,3663619773.971032,179075.89032499684,158967.56055240537,2834.740547491897,447258.9101766787,fluvial
Husum,Germany,Western-Europe,54.4754731923866,9.027035188940236,154797044.5599019,357774.48314114235,356388.0770968349,250168.30814993696,475184.23753587896,fluvial
Husum,Sweden,Northern-Europe,63.31615409057033,19.159087748312945,2106711944.3420143,2006.5354379297357,1646.9130044240017,290.5120841491708,4700.622478790056,fluvial
Ijmuiden,Netherlands,Western-Europe,52.46787569264592,4.6078986608769945,9313447604.235825,903588.5113304474,903498.241436591,626055.385547474,1204192.8683154215,fluvial
Iligan,Philippines,Asia,8.261751385171001,124.241180049437,1024884452.9566268,6015541.336743718,5993116.400725082,3867890.8912493913,8602246.448316634,fluvial
Illichivsk,Ukraine,Eastern-Europe,46.33521237987272,30.6554227977392,7785135851.858074,1491234.0979128776,1426670.5521689022,649972.0162694801,2498130.6019508233,fluvial
Imabari Ko,Japan,Asia,34.05638247553906,133.0247446052946,106963.88292318086,4099.484948247992,2797.5212020309773,4.901524114938811,10851.96080435528,fluvial
Imatra,Finland,Northern-Europe,61.23266019056067,28.80422555667108,485413.6981906577,4587020.646249695,4419272.185327687,2240148.9793759203,7438012.779829921,fluvial
Imbituba,Brazil,Latin-America,-28.22915595048604,-48.65332437754567,2074567400.4670548,0.0,0.0,0.0,0.0,fluvial
Immingham,United Kingdom,Western-Europe,53.64243449106034,-0.2008487103596722,65619903697.15871,188830.70460659062,177525.78242349546,63271.20535674377,342133.3211736907,fluvial
Inchon,South Korea,Asia,37.36170932225954,126.45884943294804,157158970904.8605,135169.36442597784,113386.55652736034,242.9760368219801,374392.05465387926,fluvial
Indiana Harbor,U.S.A.,North-America,41.665936992894295,-87.44280180919795,51969.82657350971,116941.0266632102,109917.21982399878,52284.41169775038,197200.2002977625,fluvial
Indonesia Morowali Industrial Park,Indonesia,Asia,-2.81340311923013,122.16343355841462,8665344538.102747,749392.7255414211,741033.505860979,576004.9024745361,953715.6782901044,fluvial
Inkoo,Finland,Northern-Europe,60.0104062443655,23.94196733882955,1100488266.4103942,297.10153229260993,225.07865107515812,13.528333222272996,829.33288858615,fluvial
Ipswich,United Kingdom,Western-Europe,52.03919402559016,1.159469181957109,6944026057.797914,11231.633157629982,10229.10474154968,1534.9248778489275,25027.37599782464,fluvial
Iquique,Chile,Latin-America,-20.203623838366592,-70.15615373585503,5678101624.784188,0.0,0.0,0.0,0.0,fluvial
Iraklion,Greece,Mediterranean,35.34545038054156,25.0927907811806,55027365.14826093,13898.779224568465,9904.064905757246,159.34335339506944,38005.14562280625,fluvial
Ishikari Bay New Port,Japan,Asia,43.20710566180978,141.28683159864184,1548292186.372907,3500.254266262269,2330.324559480636,0.0,10030.48518484859,fluvial
Ishinomaki Ko,Japan,Asia,38.40768168554068,141.2674552813649,1487091560.696016,20882.535728503073,17741.999232281367,2251.4438841178694,46650.38706845953,fluvial
Iskenderun,Turkey,Mediterranean,36.60628919367149,36.18691007257476,3593053313.274564,884919.8015993922,803840.6087552679,174290.7774935427,1829084.166347104,fluvial
Istanbul,Turkey,Mediterranean,41.03387422125344,28.928912256904304,22951649654.06534,342311.1803467589,297071.13066044054,56741.92058496416,724699.6175103851,fluvial
Itajai,Brazil,Latin-America,-26.902238140282925,-48.65252345188132,13146513399.80034,2300530.0131538496,2298766.3177504456,1602289.9801566417,2961229.343768449,fluvial
Itaqui,Brazil,Latin-America,-2.621855746963541,-44.36267032626552,28201450928.08379,847028.2282694351,49457.225191983496,0.0,2359107.979962346,fluvial
Iverness,United Kingdom,Western-Europe,57.49308444497069,-4.236591018766256,146247.67280763722,86975.4360398269,82120.72854155778,39514.560993979954,145075.09335248297,fluvial
Iwakuni Ko,Japan,Asia,34.181816615395086,132.23990099373478,5562861222.88547,101391.7505795217,93337.70930279318,46937.58774567137,176437.2423711849,fluvial
Izhevskoye,Russia,Eastern-Europe,54.68602808953612,20.17815669420857,479891.4610211686,354512.67674104177,325257.4150087348,124712.50763613748,638110.4088734844,fluvial
Izmir,Turkey,Mediterranean,38.44249413811505,27.154555502934013,3944739328.5650873,3114586.157321351,2898395.27530199,719472.9142203623,6194875.920891777,fluvial
JSW Jaigad Port Limited,India,Asia,17.295943032582827,73.21733983189742,4395871063.4971,478259.567036966,481835.8911731831,365433.0263822443,595653.4950628933,fluvial
Jabal Az Zannah-Ruways,United Arab Emirates,Middle-East,24.15710501074664,52.82665732048446,33729356544.460773,1914385.045727806,1747738.9297882468,914505.6016767934,3374439.5517081893,fluvial
Jacksonville,U.S.A.,North-America,30.381376029329907,-81.54863220201314,40129256468.948784,219206.70343185985,188777.27576460392,38748.26731207717,447582.969197462,fluvial
Jakarta,Indonesia,Asia,-6.101914823047763,106.89465715247697,74968739652.25468,5025052.503407738,4993079.568272055,3483672.812491408,6609362.068842845,fluvial
Jakobstad,Finland,Northern-Europe,63.71062455011191,22.69020076811306,669322073.8796579,324199.16407349065,273224.4342376656,0.0,823340.8733994564,fluvial
Jayapura,Indonesia,Asia,-2.536967859793158,140.7264870286022,2324488.9431003686,3933.865151891115,3313.0727070146604,533.7946950775104,9739.68169051494,fluvial
Jiangyin,China,Asia,31.939401228345435,120.1554413058036,7271129.921181168,14828550.535053303,14676889.207184551,12609981.951854192,17192264.625073668,fluvial
Jiddah,Saudi Arabia,Middle-East,21.453336765224293,39.16040554615598,47112395654.89436,640024.803868461,591100.3929078875,196591.1024704091,1215071.6171119097,fluvial
Jiddah Oil,Saudi Arabia,Middle-East,20.64483066841008,39.53352762112168,86684.84390635572,4514.788421548908,3449.850043764412,707.8781222295233,11166.69729172207,fluvial
Jimenez,Philippines,Asia,8.330056676743059,123.86089572946894,139817351.46533412,629882.2890276739,626150.4357298501,442994.3123625652,841307.1213341245,fluvial
Jinzhou Wan,China,Asia,40.75950573422145,121.01847867776192,18120638115.569187,204580.6343940027,167160.41330916205,28421.43905464024,470009.7013228091,fluvial
Joensuu,Finland,Northern-Europe,62.58175520380113,29.74995054763922,170472.4617375074,877488.6692237109,872763.693449533,405846.9731180808,1404804.7957982388,fluvial
Johor,Malaysia,Asia,1.4457155370673964,103.946539943825,35963032349.56224,1180720.2872183095,1061581.7640412776,450056.65489941527,2160654.032281854,fluvial
Jose Terminal,Venezuela,Latin-America,10.098565906654752,-64.8703710788836,3292734132.6958733,1354829.3147439908,1270944.704135585,690233.3287466243,2245845.7083112784,fluvial
Joutseno,Finland,Northern-Europe,61.13209395314068,28.45890531691416,204106.20427040648,440439.54736327846,434114.5812638882,257994.87448600176,662843.1995522908,fluvial
Ju Aymah LPG Terminal,Saudi Arabia,Middle-East,26.87564923644428,50.00250368139483,46727749511.0254,10907.625483526042,6971.599271727351,3444.907706566769,27815.241345753067,fluvial
Kaba Burnu,Turkey,Mediterranean,40.77306790531253,29.55893509236738,10202953781.568829,1154649.746784965,1104588.8039607366,595976.7292895329,1821879.9241842069,fluvial
Kagoshima Ko,Japan,Asia,31.5330466260242,130.5458089372961,1427232283.1997542,5913.943471229245,4926.4439606752185,351.6341736158823,14788.592982824995,fluvial
Kakinada Bay,India,Asia,16.96803700414477,82.29700790934642,8067793188.64654,2129876.1692813872,2087131.0831861652,1122653.5354129504,3301862.4877235224,fluvial
