port_name,country,continent,lat,lon,freight_total,risk_mean,risk_median,risk_low,risk_high,hazard
Maumere,Indonesia,Asia,-8.6244535523396,122.23718210216876,55239.257196028746,22909.373495442018,207.57136904581688,0.0,82575.51606389374,coastal
Mazatlan,Mexico,Latin-America,23.189539470635,-106.41026606620578,7035708880.795194,132558.59423107572,115366.80404740556,1072.211779998644,334805.5756822431,coastal
Mbulo,Solomon Islands,Oceania,-9.63808543357328,160.64866226407668,5476245.752663836,4460.282181877922,0.0,0.0,17506.77932172705,coastal
Medway,United Kingdom,Western-Europe,51.43531276696483,0.7452941193429828,2929507.9716727715,4278541.375753864,4250669.60768927,3238323.7113237595,5370979.718015098,coastal
Medway City,United Kingdom,Western-Europe,51.39204492579663,0.5133461763983214,236702.7442172096,12837.946946179674,12288.995695681024,6882.0531442244655,20460.408488371973,coastal
Mejillones,Chile,Latin-America,-23.068917801192686,-70.40605288856243,13552633607.544855,30465.639931946767,0.0,0.0,121906.53723186471,coastal
Melbourne,Australia,Australia,-37.83519282067609,144.91341994626055,31171376833.519222,49887.91642268426,36054.69409250216,0.0,144518.94325841492,coastal
Menominee,U.S.A.,North-America,45.09547763394705,-87.5927222150371,9539433.62891942,0.0,0.0,0.0,0.0,coastal
Merak Mas Terminal,Indonesia,Asia,-5.941636439592424,106.10001079534256,10162243234.372992,149467.15422226264,0.0,0.0,670209.1253192825,coastal
Merauke,Indonesia,Asia,-8.473712756355013,140.38134569324313,51676.4788878276,164805.94494151435,164767.8437907986,99775.6820339876,237461.67302084604,coastal
Mersa Sfax,Tunisia,Africa,34.724911139393086,10.76961985579142,4286300754.153525,458316.5195909969,401956.1528024923,0.0,1311502.5121466774,coastal
Mersa Tobruq,Libya,Africa,32.070355327544576,23.988563457198783,4561790508.284585,0.0,0.0,0.0,0.0,coastal
Mersin,Turkey,Mediterranean,36.79518784395411,34.64468646253938,13365596456.110275,0.0,0.0,0.0,0.0,coastal
Miami,U.S.A.,North-America,25.769177913641343,-80.19528554795146,24017796722.83646,1154.45960010598,0.0,0.0,4321.292733368216,coastal
Mikawa,Japan,Asia,34.709615777036284,137.29689486945338,23653102055.7213,356953.69462034584,298838.9570472878,4799.50432057712,787475.3652329631,coastal
Milazzo,Italy,Mediterranean,38.21363037769039,15.263505484387716,6651116193.572648,0.0,0.0,0.0,0.0,coastal
Milford Haven,United Kingdom,Western-Europe,51.6970067212492,-5.020471285979246,29652379871.368137,217161.10323747143,210692.0200094097,139300.5997251138,309367.1210271188,coastal
Milner Bay,Australia,Australia,-13.858179836535554,136.41893828325453,1191904780.6698964,11965.19035167547,11886.397808819209,7635.024794572601,16580.28009960534,coastal
Milwaukee,U.S.A.,North-America,43.01943778766263,-87.89291943716971,391320773.4588126,0.0,0.0,0.0,0.0,coastal
Mina Al Ahmadi,Kuwait,Middle-East,29.07276586772993,48.15807837782575,45423803689.35805,79393.87026769265,74255.08696679912,38346.08275547261,128315.70027678076,coastal
Mina Jabal Ali,United Arab Emirates,Middle-East,25.007358961173885,55.05478211500699,75936830328.97676,46170.71629806084,12966.953498177732,0.0,155462.80946306937,coastal
Mina Qabus,Oman,Middle-East,23.627433095902443,58.56730438127944,33864.292182510624,6421.6441880955,5165.78408572125,0.0,14382.89384779695,coastal
Mina Raysut,Oman,Middle-East,16.938792360792416,54.00766066736667,15576157719.64815,131498.38046407772,0.0,0.0,506761.97865869745,coastal
Mina Saqr,United Arab Emirates,Middle-East,25.96439363353301,56.05171007132456,13903560360.862663,25554.872368421493,24610.108375376272,3492.2792095644363,47984.28778869288,coastal
Mina Tarabulus (Tripoli),Libya,Africa,32.90597537115696,13.201592074231552,1167263618.045619,472.79299389381,0.0,0.0,1902.6125798483342,coastal
Mishima-Kawanoe Ko,Japan,Asia,34.00466410734461,133.55221206031757,2407740202.953296,75779.3867690319,76034.41785435572,47303.70619383064,107707.79919068208,coastal
Misratah,Libya,Africa,32.357612490808634,15.22891690737466,4557270674.211689,0.0,0.0,0.0,0.0,coastal
Mitsiwa Harbor,Eritrea,Africa,15.600510033047817,39.46153076631569,760104580.7107927,42345.41356099201,1415.0157525103177,0.0,160213.8890590775,coastal
Mizushima Ko,Japan,Asia,34.48581319664202,133.72684553779845,35782726971.10529,144108.18771634574,141003.6628432833,68751.98165532632,225286.77630191416,coastal
Mo Inlet,Norway,Northern-Europe,66.30665850106024,14.098167365997591,2186718200.2864485,2362978.649906204,2328189.7892484274,1143855.8140029402,3739168.5484897103,coastal
Mobile,U.S.A.,North-America,30.62518238600796,-88.05924221540512,30887874464.032097,149226.55804612534,137800.53049372026,52204.21701771197,268777.4862331964,coastal
Moen,Micronesia,Oceania,7.446446869807928,151.83941922349734,13000417.19617645,23857.610218617658,7172.946996355176,41.17089161356504,79704.9306962624,coastal
Mohammedia,Morocco,Africa,33.72201269887172,-7.390272106294544,1408621026.953631,180867.84526121742,174891.93573445352,93474.14495832197,294263.3628083173,coastal
Mombasa,Kenya,Africa,-4.060316996454481,39.63746780980541,17324394490.72288,1063646.9094310412,1055904.251293881,592451.538452393,1588027.9167577918,coastal
Monfalcone,Italy,Mediterranean,45.78878380090904,13.545229587632,4164892451.928604,1053688.404921398,1043740.2551323529,225210.13757907506,1912348.71712565,coastal
Mongla,Bangladesh,Asia,22.494568191753324,89.58618538108803,4689217564.899101,0.0,0.0,0.0,0.0,coastal
Mongstad,Norway,Northern-Europe,60.83202481631434,5.046282510800856,25030527835.011208,1194666.6047208346,1190508.0828143985,698595.3745734349,1703892.4886103678,coastal
Monopoli,Italy,Mediterranean,40.95712658345746,17.30472389943968,316469718.9894509,19.404719505475278,0.0,0.0,84.42110219306193,coastal
Monrovia,Liberia,Africa,6.345552725683183,-10.801493002665511,3290026444.267209,3351.3859774196803,0.0,0.0,13426.455642394121,coastal
Montego Bay,Jamaica,Caribbean,18.46029064322117,-77.94098595591029,191997306.9406896,0.0,0.0,0.0,0.0,coastal
Montevideo,Uruguay,Latin-America,-34.8999100548603,-56.21483917222668,12632177207.690489,2067141.040543908,2071651.4334419908,950596.61389916,3243221.1347644925,coastal
Montoir,France,Western-Europe,47.30144022176756,-2.123870049083207,17309281932.982857,3168379.3736738362,3097224.288291363,2017459.4963357968,4581207.300043652,coastal
Montreal,Canada,North-America,45.54235479524393,-73.52966417570099,11297721919.185389,0.0,0.0,0.0,0.0,coastal
Morehead City,U.S.A.,North-America,34.7051605562321,-76.69019793467533,3934165607.263853,212779.67776245225,181686.8406454028,24213.24182853605,489219.43344744935,coastal
Moroni,Comoros,Africa,-11.704311076057184,43.24731359811753,184860126.9683198,105316.33389770052,104264.03685376764,68498.70276688418,146843.54507858542,coastal
Moss,Sweden,Northern-Europe,59.44461993671359,10.66987867148205,2370414.8085341733,525847.8050623945,514780.0772871478,252369.47446346906,871228.7313403337,coastal
Mostaganem,Algeria,Africa,35.93386876555044,0.0758467141914115,3732707476.354255,0.0,0.0,0.0,0.0,coastal
Motril,Spain,Mediterranean,36.7192359020948,-3.5200356925425584,849853251.2591032,336.663146533114,0.0,0.0,1412.1050428767146,coastal
Moutsamoudu,Comoros,Africa,-12.145062763097188,44.40495726682922,220916410.4881013,201856.39109122145,201325.13043247972,137732.23333229122,274060.6603913793,coastal
Muara Harbor,Brunei,Asia,5.013844972121651,115.10442193913428,7013357421.82081,3436.296159593446,3269.639485953741,0.0,7046.422672972091,coastal
Muhamamad Bin Qasim,Pakistan,Asia,24.77988893824813,67.33730696129737,22874185311.09451,556648.5650586426,559756.8866620196,185784.7845899067,964433.7594021048,coastal
Mumbai (bonbay),India,Asia,18.87996854756648,72.94559574948748,87500354736.38675,3944569.0649512536,3664335.854004739,2545598.4608386382,5978947.888114844,coastal
Mundra,India,Asia,22.751890776993,69.64649329524096,65308986663.44823,870830.9063480847,851323.827479495,580677.5629140465,1214060.1069446143,coastal
Muqdisho,Somalia,Africa,2.0249761656679914,45.33827701741724,775063259.6149598,243161.38930377195,245283.5892119004,86112.80132652476,401832.29785774066,coastal
Murmansk,Russia,Eastern-Europe,69.09272182364407,33.30211418902277,10407602138.399729,3898111.9837260745,3842386.2849634476,1947809.8174996371,6136142.959685884,coastal
Muroran Ko,Japan,Asia,42.34556920453535,140.96621845145597,5670779801.3340645,1075029.4252445786,853990.4215559094,16920.75521498298,2683413.147017438,coastal
Muuga-Port of Talinn,Estonia,Eastern-Europe,59.49718548036515,24.969792657809265,3266306525.4467044,1018419.6640219472,952392.8293248392,422801.9019236857,1772104.8202029462,coastal
Mykolayiv,Ukraine,Eastern-Europe,46.93675485817461,31.99574715289624,4799450042.026367,0.0,0.0,0.0,0.0,coastal
Naantali,Finland,Northern-Europe,60.45138372571379,22.047036040526965,935933938.159235,481357.54720673145,474832.1342228198,111574.98776571934,900886.0296144428,coastal
Nacala,Mozambique,Africa,-14.545779241805745,40.66411369053112,1140226685.2509604,795597.1126668409,778212.7823963277,416636.56218238716,1219950.2225371145,coastal
Nagasaki,Japan,Asia,32.70883272771064,129.83430943600555,759678125.8052539,90983.63873675445,85741.17339706389,44158.96290277643,155343.49932151733,coastal
Nagoya Ko,Japan,Asia,35.02867384878766,136.83882888555488,121478217275.79544,1141877.3268961702,1113612.3417475077,618430.8435227526,1691121.9502681717,coastal
Nakhodka,Russia,Eastern-Europe,42.80381800018218,132.895922269992,13998257805.67151,0.0,0.0,0.0,0.0,coastal
Namibe,Angola,Africa,-15.16687913934595,12.14016344810084,1551112.9527577504,141507.04082713855,126635.85286313118,0.0,401929.15651070944,coastal
Nanao Ko,Japan,Asia,37.0653624165744,136.979999656229,913408.0289059096,0.0,0.0,0.0,0.0,coastal
Nantes,France,Western-Europe,47.19351403999163,-1.6096274117777416,1921768037.281064,0.0,0.0,0.0,0.0,coastal
Nantong,China,Asia,31.978036673512065,120.84566677035622,45399456109.34922,16539.31280375502,15182.269837652882,6326.091037581652,30232.910005798,coastal
Naoetsu Ko,Japan,Asia,37.201533124117,138.26664146527244,1742059831.6202705,0.0,0.0,0.0,0.0,coastal
Napier,New Zealand,Oceania,-39.473702498434,176.92059919171345,5185975613.412237,153450.98589529615,138487.51260880692,0.0,414588.74702404847,coastal
Napoli,Italy,Mediterranean,40.83886305292329,14.272251402945129,15810618425.23538,0.0,0.0,0.0,0.0,coastal
Narvik,Norway,Northern-Europe,68.43162158772796,17.400521484860775,4637788.255694749,4508387.723589064,4375407.704385631,2631697.808126119,6771987.783863886,coastal
Nasipit Port,Philippines,Asia,8.98129254910262,125.33501395485378,293796.73040387663,69782.48460116787,68290.18475201013,3934.9503855163234,141227.16518852243,coastal
Nassau,Bahamas,Caribbean,25.08026456469828,-77.34012684562234,1914044164.8408315,41.280435903602445,7.4714309317835,0.0,154.08175346066886,coastal
Natal,Brazil,Latin-America,-5.767734450622309,-35.20428540180965,237105468.42791328,0.0,0.0,0.0,0.0,coastal
Nauru,Nauru,Oceania,-0.5306582290270002,166.9013556379713,56176365.77154923,15952.061232032647,14639.335506146135,0.0,40678.44592475527,coastal
Navlakhi,India,Asia,22.953612093637386,70.44708295672952,6471.02037638826,219121.51167237488,215944.68863710377,111322.48201917837,342635.0425758887,coastal
Ndora,Solomon Islands,Oceania,-8.389670601481516,157.55311336287306,4890538.173381774,0.0,0.0,0.0,0.0,coastal
Neiafu,Tonga,Oceania,-18.652297669269608,-173.9856464170649,10237901.5092267,3452.861209720617,123.76195707442255,0.0,13610.75852275284,coastal
Nelson,New Zealand,Oceania,-41.25770446665351,173.27538887450197,3163881451.6497154,366805.97613878717,362968.8846713177,216724.37571177317,517935.75932888314,coastal
Nemrut Limani Bay,Turkey,Mediterranean,38.7636937295089,26.914656096930315,12576539901.786903,46548.05943598586,39161.39029677246,8421.91238881485,104853.20358639736,coastal
Nepoui,New Caledonia,Oceania,-21.334806559883724,164.98971538531458,166747721.0321359,74162.33185935968,71059.18692718646,1932.0172138300568,160756.56659499102,coastal
New Amsterdam,Guyana,Latin-America,6.254820735256194,-57.51942983554447,262082797.4716568,90334.32289609624,79951.18139778887,30278.08169236773,181714.78599382145,coastal
New Haven,U.S.A.,North-America,41.27190014771856,-72.88905357967549,1762892279.999284,152140.5466309954,149028.5173483186,85707.59359610005,225707.97562880663,coastal
New Holland,United Kingdom,Western-Europe,53.70547095380212,-0.3616708111201868,625741.2589212832,531682.7885304317,529172.0404314171,369293.25434885296,698886.1478705994,coastal
New Mangalore,India,Asia,12.926468880022862,74.81678980755458,16316520681.686884,6646.149731599054,5813.085199629494,0.0,17887.496126218044,coastal
New Orleans,U.S.A.,North-America,29.851775362902995,-90.09129858062224,93267658678.17656,36388572.46079538,35311673.45312114,26398563.84700443,48801063.62494629,coastal
New Plymouth,New Zealand,Oceania,-39.05518760344111,174.03623843684286,2688192227.615731,235597.63014279338,232457.9751745974,132951.3328116026,360178.27596686874,coastal
New Westminster,Canada,North-America,49.15845634334501,-122.97261731951272,21313500408.18053,606777.7902581815,608555.7681429869,229022.6673514913,996080.3075403644,coastal
New York-New Jersey,U.S.A.,North-America,40.6572455894172,-74.11150792831185,161655198752.1103,13993066.952762254,13861334.072194517,9065246.825520145,19492246.554774314,coastal
Newcastle,Australia,Australia,-32.898685204233736,151.77123362758556,22968164429.483307,224083.23052179223,176418.6871272144,0.0,587326.7574241955,coastal
Newport,United Kingdom,Western-Europe,51.55850995974584,-2.979487125462984,2053938.546587404,1699969.4170733579,1664316.2103118915,730170.280201169,2839317.9793722644,coastal
Newport News,U.S.A.,North-America,36.97304730413273,-76.42550028809246,16138354631.003635,305747.2697462074,317144.066292593,85094.14974799938,534590.2143069416,coastal
Nghe Tinh,Vietnam,Asia,19.253710704805968,105.78675503974668,5055462541.072378,191455.56702059525,184439.5160240956,75832.28607616384,316893.11168363946,coastal
Nice,France,Mediterranean,43.69226284128824,7.288914926176949,271053712.83018494,276.90910170283485,52.691111670393866,0.0,931.1473783745204,coastal
Nicholls Town,Bahamas,Caribbean,25.17619274120298,-78.02337217236946,1326112.118189267,8815.742598880464,8530.079790579077,1718.3151453595783,17453.837736187073,coastal
Niigata Ko,Japan,Asia,37.96739627542431,139.15970859007976,4456261819.910329,0.0,0.0,0.0,0.0,coastal
Niihama,Japan,Asia,33.95296047335205,133.22277152606082,9487938596.262028,213041.88598704623,199654.6765593474,110785.1050675773,343838.75023862213,coastal
Ningbo,China,Asia,29.89315925948817,121.88275443475412,390632407975.5564,4664365.359037563,4464855.374383146,3137515.7562236963,6498717.772760299,coastal
Norfolk,U.S.A.,North-America,36.864294182720016,-76.31952736316549,61924998724.327866,1014643.28130625,955611.6353812271,376233.9463139476,1800093.4250076606,coastal
Norrkoping,Sweden,Northern-Europe,58.61308553043908,16.23065240997117,4419395839.460847,267374.38411328953,93766.87541707733,3359.549162030675,927033.3088816926,coastal
North Ain Sukhna Port,Egypt,Africa,29.621395554284195,32.36223301973798,11293013768.851254,35430.844749678436,2140.5656634904512,0.0,136250.1238900092,coastal
Noshiro Ko,Japan,Asia,40.20151330698605,139.9947311386121,964949.8399180552,43.43977135437639,0.0,0.0,174.48458189795662,coastal
Nouadhibou,Mauritania,Africa,20.85526668613302,-17.018280149609986,2069559462.1966825,587076.0605787367,521593.8199451594,0.0,1395786.5940270817,coastal
Nouakchott,Mauritania,Africa,17.987125997479364,-16.028778277548163,1980479306.707856,84591.75715158378,0.0,0.0,354159.2191186778,coastal
Noumea,New Caledonia,Oceania,-22.26477136502851,166.4213527151842,2423411585.031419,119642.70542610355,1127.7484792291818,0.0,626882.5229765031,coastal
Novorossiysk,Russia,Eastern-Europe,44.69543251183486,37.77495544659748,27390903400.661705,0.0,0.0,0.0,0.0,coastal
Nowshahr Port,Iran,Asia,36.67565850172304,51.511296458531625,2546300.722700801,0.0,0.0,0.0,0.0,coastal
Nuevitas Bay,Cuba,Caribbean,21.55092926326657,-77.21753922279201,335723469.54268825,54.44698053586493,0.0,0.0,231.7220072793101,coastal
Nuku Alofa,Tonga,Oceania,-21.135269475633663,-175.17851058924194,105016186.79212886,20649.129976041415,250.55294511950697,0.0,78758.95283320574,coastal
Nyborg,Denmark,Northern-Europe,55.29933168201816,10.794013359607453,1788949.5456355368,27301.932256294902,25701.740842821244,11925.752256866628,46630.73049481956,coastal
Nynashamn,Sweden,Northern-Europe,58.9196487154381,17.971075674281643,748849579.2553215,136794.32754608235,131850.45521081123,83664.1932422732,202397.14729308133,coastal
Oakland,U.S.A.,North-America,37.80316282196179,-122.31922519186494,62347266310.25596,46706.353947974145,39128.33152832127,10028.608567895151,92048.74745981522,coastal
Ocho Rios,Jamaica,Caribbean,18.41012746238658,-77.114874026785,27918452.29614504,0.0,0.0,0.0,0.0,coastal
Odda,Norway,Northern-Europe,60.08344434245237,6.5459816976055,538022546.6774856,26209.750587144194,27581.722148407345,4330.655465534508,44617.74538771461,coastal
Odense,Denmark,Northern-Europe,55.46040689832183,10.473184676176892,2594883806.97604,253649.678097497,242670.36062079668,95854.71038577841,437860.28247189807,coastal
Odesa,Ukraine,Eastern-Europe,46.50002883732681,30.74660827275442,8699118671.159092,149.41847407528383,0.0,0.0,525.5879195916781,coastal
Ofunato,Japan,Asia,39.05284492216422,141.73170827917593,452747205.2609221,14416.896467257093,0.0,0.0,59273.31177069038,coastal
Oil terminal Agioi,Greece,Mediterranean,37.91658315822078,23.08713914807218,4637061722.536119,0.0,0.0,0.0,0.0,coastal
Oita Ko,Japan,Asia,33.26077611245543,131.69047312944062,26698358173.34692,192901.71165072251,199709.44733817104,47843.358553991806,315838.1800236291,coastal
Olbia,Italy,Mediterranean,40.92386952558788,9.529551964265876,237239025.24571964,0.0,0.0,0.0,0.0,coastal
Omisalj,Croatia,Mediterranean,45.220260401957695,14.535840615177673,616845109.5626608,14225.795771555348,10885.502504917858,484.667702896786,39111.564471508944,coastal
Onahama Ko,Japan,Asia,36.9279415392876,140.8874302101606,3027679359.206156,10430.49333732954,3012.079979024641,0.0,34198.56177648728,coastal
Onne,Nigeria,Africa,4.683851068843772,7.164722307862797,8569648502.066188,88973.87878981259,0.0,0.0,424370.54096497636,coastal
Onodo,Japan,Asia,33.96887405212629,131.16471770022426,155595.28142734064,248179.75450835313,242179.4901097341,174642.37439923757,340960.4507560163,coastal
Onomichi-Itozaki,Japan,Asia,34.41122121072306,133.2208960801076,209552.86353371828,15992.171754740046,15375.530691654709,8461.521505735063,25349.240885437044,coastal
Onslow,Australia,Australia,-21.65669000884031,115.06207731992812,1687206383.0000772,467435.377490175,403843.2751056802,179425.2000470755,888650.1027111936,coastal
Oostende,Belgium,Western-Europe,51.22540800866221,2.950600917647289,181116296.7732857,4058317.260162756,4032131.7382497126,3151529.956296825,5099761.793560616,coastal
Oran,Algeria,Africa,35.713713778915455,-0.6385814636099242,9421632554.856483,0.0,0.0,0.0,0.0,coastal
Ormoc,Philippines,Asia,11.005579674980222,124.6018556586192,373268.2871549094,101333.73457911746,95940.42678355327,49463.58468221291,170751.36199233713,coastal
Ormos Aliveriou,Greece,Mediterranean,38.37650723788468,24.053508590140243,308241.3945169788,349.5068440220684,48.76447456318655,0.0,1330.751328373639,coastal
Oro Bay,Papua New Guinea,Oceania,-8.890442875912113,148.5008220965735,192253114.10243747,0.0,0.0,0.0,0.0,coastal
Ortona,Italy,Mediterranean,42.35438938018555,14.413215551866228,540989.8329200656,38356.59632427311,32186.76216483003,4810.744342479355,88147.38598256544,coastal
Osaka,Japan,Asia,34.645928514277514,135.43784063497813,38272494616.70121,889898.983599863,894452.0625116506,568911.331921995,1251638.5741665552,coastal
Oskarshamn,Sweden,Northern-Europe,57.26522579070583,16.46670414174111,1449457.3796168012,143486.68074626478,128333.58429080783,10657.67870900294,330012.47596164106,coastal
Oslo,Norway,Northern-Europe,59.8965608268774,10.74163759371474,3666024113.889247,5066449.445871338,4770436.829672985,1547931.8693544546,9165086.170118276,coastal
Otago,New Zealand,Oceania,-45.84761959454216,170.59003112925132,2967422642.003496,363926.0468786383,289374.26557378337,0.0,880465.8695057968,coastal
Otaru Ko,Japan,Asia,43.20194569544624,141.0196522088619,815301873.093211,0.0,0.0,0.0,0.0,coastal
Oulo,Finland,Northern-Europe,65.00492963016298,25.40672466753292,758019498.1777146,7793399.989532561,7480611.813902397,4018602.2683111667,12314008.938176109,coastal
Oxelosund,Sweden,Northern-Europe,58.66639231373492,17.1241867085933,2720304326.5591784,154993.47550599065,63683.028472662256,6166.8806582859015,511943.3624577432,coastal
PLTU Semen Tonasa,Indonesia,Asia,-4.817805860453371,119.48158750218528,1078656956.939246,35842.524113880245,35835.145975876214,12564.9703457854,61793.892815715146,coastal
Paagoumene,New Caledonia,Oceania,-20.49574392563969,164.16899539683268,228773712.9470577,1091.2869988135667,912.104838113318,31.245136536949595,2912.317454757982,coastal
Paarden Baai - (Orangestad),Aruba,Caribbean,12.499324708920897,-70.0219640111075,1826726464.6313949,67.81577779864236,0.0,0.0,271.22961928017895,coastal
Pago Pago Harbor,American Samoa,Oceania,-14.286286796214576,-170.67382501907122,95546630.8394222,0.0,0.0,0.0,0.0,coastal
Paita,Peru,Latin-America,-5.0812468319820105,-81.11236819030817,3354316984.5269423,62154.39892753292,60271.75015460744,425.65930012443647,152557.07028470578,coastal
Paldiski,Estonia,Eastern-Europe,59.34643934238839,24.057299416538147,2016128716.341288,432599.9524268199,427034.2953443232,240871.37345661016,661223.8922180942,coastal
Palembang,Indonesia,Asia,-2.949148731088908,104.84194729008956,693498.3811237533,0.0,0.0,0.0,0.0,coastal
Palm Beach,U.S.A.,North-America,26.760510822091984,-80.04160591250515,1838823076.926257,1575.5779749842704,571.9396351251997,0.0,5181.907739287436,coastal
Palmeira,Cape Verde,Africa,16.74988974054435,-22.98239913008892,72947510.82840702,0.0,0.0,0.0,0.0,coastal
Palua,Venezuela,Latin-America,8.35323882174876,-62.69935330090787,5002658101.199383,0.0,0.0,0.0,0.0,coastal
Panama City,U.S.A.,North-America,30.137369495632537,-85.71542651199742,2962853249.788383,83031.31073173354,81278.7878464844,33594.76537175998,140896.25831814142,coastal
Panjang,Indonesia,Asia,-5.503463987192706,105.30906334956768,18763761233.889984,459544.2256882724,291280.29810844245,0.0,1912217.5353114686,coastal
Papeete,French Polynesia,Oceania,-17.541657827083906,-149.57886729447878,1137258170.949756,11063.855234638091,0.0,0.0,42982.811249590915,coastal
Paradip,India,Asia,20.27600237028166,86.67280193221859,16026866447.265234,179645.70839825826,177233.41893407336,0.0,358942.7690377671,coastal
Paramarico,Suriname,Latin-America,5.822769384389185,-55.13022940696441,1648211300.0475464,719446.213028116,707988.7531542836,270760.2592479399,1117792.8101555116,coastal
Paranagua,Brazil,Latin-America,-25.477023104842807,-48.582096678655866,26789203550.83828,431430.2693614676,334988.4349603796,0.0,1057709.7197471359,coastal
Parepare,Indonesia,Asia,-4.003667011811376,119.6237634958222,46946.9117393182,54542.19428237587,53582.01506642411,23224.97726557662,88803.7267236743,coastal
Parnu,Estonia,Eastern-Europe,58.38101649155317,24.479290632853,773053.8720316272,337925.7370574324,329268.5360991221,175012.27760694115,555518.65993749,coastal
Pascagoula,U.S.A.,North-America,30.33935056111036,-88.53517546233107,7133972551.95758,2470594.024321883,2336080.359417797,1589547.0109475018,3536624.5658070175,coastal
Patrai,Greece,Mediterranean,38.23938897812779,21.725873261773387,334855914.0873592,509.043526618033,377.77601120763575,0.0,1580.238237873767,coastal
Pelabuhan Sansakan,Malaysia,Asia,5.797956607839272,118.05899640287186,1558629424.191044,36120.61556774159,35135.11743768579,13720.746606236213,63023.51304367757,coastal
Pelabuhan Sungai Udang,Malaysia,Asia,2.2497206163156616,102.12566908957685,553410.6943453932,582.1421995505821,568.3189873214445,206.36053999624693,992.6614441196892,coastal
Pelabuhan Tanjung Wangi,Indonesia,Asia,-8.137840877018776,114.40133718175686,328914.77857802226,10679.267935415795,9433.031795161818,0.0,27703.354894170494,coastal
PelabuhanRatuCoalPowerPlant,Indonesia,Asia,-6.950610659384047,106.44109595633005,453342.5800142748,2662.8514969987973,647.2205234755551,0.0,8552.88312422396,coastal
Pemba,Mozambique,Africa,-12.97098799941051,40.48300824486483,182404036.168502,111057.73921524598,109757.46065061504,67414.54173496136,157288.6805929414,coastal
Penglai,China,Asia,37.82242570561401,120.83287361047432,973623.1334862232,65384.042889840326,64461.27229489293,31222.16705094189,105764.06835877702,coastal
Pepillo Salcedo,Dominican Republic,Caribbean,19.708639556931768,-71.74327364932923,228942465.87799823,610.1958053440023,206.15247144567286,0.0,2126.155976667828,coastal
Peterhead,United Kingdom,Western-Europe,57.49979726305033,-1.784784175700305,529496951.7220791,19320.222841501258,18578.31968932017,11222.409929214764,29109.0599506168,coastal
Petrapavlovsk,Russia,Eastern-Europe,53.03326191642647,158.63104836335086,525840864.3502382,149717.57108995612,27316.62081734984,0.0,503443.6195170116,coastal
Philadelphia,U.S.A.,North-America,39.92071500568238,-75.11510160437464,32851768016.061188,0.0,0.0,0.0,0.0,coastal
Phu My,Vietnam,Asia,10.590156267071276,107.0168059221003,150803010.70646515,3656302.2510237885,3646921.069997568,1344174.6928938075,5875611.067752447,coastal
Phuket,Thailand,Asia,7.82258832385684,98.37193526318632,1333394317.567333,11071.430460204025,10694.325596636065,5042.292204519807,18297.109082822728,coastal
Pichilingue,Mexico,Latin-America,24.24709179623267,-110.31424999183004,2566742920.952024,12597.223792431056,0.0,0.0,51596.54749065406,coastal
Picton,New Zealand,Oceania,-41.281280217108254,174.0061594241027,373523997.2014758,56159.96483856688,55773.28299141268,18625.58373334782,95104.39982745684,coastal
Pipavav Bandar,India,Asia,20.88955966184212,71.4438796367059,12788414198.00704,47775.12070936646,47870.53246621048,28210.740043382797,67905.265432626,coastal
Piraievs,Greece,Mediterranean,37.95044060244364,23.606052295957586,12870384586.941273,0.0,0.0,0.0,0.0,coastal
Pitea,Sweden,Northern-Europe,65.2415873221953,21.55584706382018,2241270826.908379,199733.9223304953,206923.2053867365,27895.52409512935,388828.3467773639,coastal
Ploce,Croatia,Mediterranean,43.0419604022435,17.42832214473399,1036565249.087573,72378.85972876663,16075.100990613744,0.0,244394.33679446607,coastal
Plymouth,United Kingdom,Western-Europe,50.361206029843096,-4.160406022195868,4575379888.492069,147098.99347625405,146688.23419071786,109849.1923691602,188591.3240516089,coastal
Pohang,South Korea,Asia,36.03317417615078,129.40299143633354,29633237046.02128,0.0,0.0,0.0,0.0,coastal
Point Fortin,Trinidad and Tobago,Caribbean,10.1882950191408,-61.70264441951242,1361771136.1022832,321859.9413189332,247097.32774468235,1975.658401030009,899429.5841740823,coastal
Point Lisa Port,Trinidad and Tobago,Caribbean,10.391323057251858,-61.49193795127753,6876367012.2894,520383.5349323315,276411.924391788,2900.014531416491,1526779.6104211232,coastal
Point Murat,Australia,Australia,-21.896917825535084,114.17527215657184,915.9738879497296,13707.935668190066,13298.77427829992,5706.43685693963,23260.08509336504,coastal
Point Noire,Republic of Congo,Africa,-4.781281730328414,11.84027073511229,10479617750.312525,224199.11871486044,2220.250732261573,0.0,877415.4874035517,coastal
Point Richmond,U.S.A.,North-America,37.923455613408045,-122.38620614106654,8667885842.878859,70840.1890694321,59894.686037012856,0.0,152957.8850149069,coastal
Pointe A Pierre,Trinidad and Tobago,Caribbean,10.321299547188838,-61.475222788030365,3055235596.334562,71042.3278520521,56112.165756589915,493.5776830199917,193317.40059965296,coastal
Pomalaa,Indonesia,Asia,-4.17803309003128,121.5975707199845,12041.142339032407,476647.4691894451,431505.6232297404,0.0,1301876.661041997,coastal
Ponta Delgada,Portugal,Western-Europe,37.73641115519796,-25.667568893986324,273975184.54071146,760104.5403068436,750271.5750306997,326984.68569300213,1244799.0478485457,coastal
Pontianak,Indonesia,Asia,0.0061244348293146,109.2721332156822,221536004.4130563,37897.634536295736,35119.7330006779,1763.4740359054674,81540.84715627969,coastal
